KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
533405142,1,,533405141,50,27,23,9,7,2,52,24,28,35,17,18,51,23,28,51,23,28,17,7,10,10,4,6,3,1,2,1,0,1,0,0,0,20,20,7,11,2,2,1,1,1,18,16,2,2,14,0,5,3
533405151,0,,,17,7,10,0,0,0,17,7,10,10,3,7,16,7,9,16,7,9,7,4,3,6,3,3,1,1,0,0,0,0,0,0,0,5,5,0,1,3,0,0,1,0,5,2,3,0,4,0,0,1
533405153,0,,,103,49,54,5,3,2,98,46,52,48,27,21,95,45,50,92,44,48,50,19,31,29,8,21,12,1,11,3,0,3,0,0,0,43,43,13,19,1,7,1,0,2,30,24,6,0,31,0,11,9
533405154,0,,,39,17,22,4,2,2,35,15,20,22,10,12,34,15,19,31,14,17,13,5,8,5,2,3,3,0,3,0,0,0,0,0,0,17,17,6,5,3,1,2,0,0,11,10,1,1,8,0,3,3
533405163,2,533405252,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405251,2,533405252,,6,5,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405252,1,,533405163;533405251,72,34,38,3,2,1,83,41,42,57,30,27,79,40,39,78,40,38,26,11,15,16,6,10,8,2,6,0,0,0,3,2,1,28,28,6,15,7,3,1,2,0,28,22,6,0,17,3,2,3
533405261,1,,533405262,187,96,91,20,13,7,175,87,88,97,51,46,170,85,85,169,85,84,78,36,42,46,17,29,21,8,13,2,0,2,2,1,1,96,96,45,31,12,7,1,2,1,54,48,6,4,56,3,25,13
533405262,2,533405261,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405263,0,,,52,25,27,7,3,4,45,22,23,23,14,9,43,20,23,43,20,23,22,8,14,12,4,8,7,3,4,1,0,1,0,0,0,19,19,5,5,2,5,1,1,0,14,10,4,1,13,0,4,4
533405264,0,,,16,8,8,0,0,0,16,8,8,6,4,2,16,8,8,16,8,8,10,4,6,5,1,4,4,1,3,0,0,0,0,0,0,8,8,3,3,1,1,0,0,0,5,3,2,0,6,0,2,2
533405271,2,533405272,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405272,1,,533405271,16,9,7,0,0,0,22,11,11,8,4,4,22,11,11,22,11,11,14,7,7,9,3,6,3,1,2,0,0,0,0,0,0,8,8,3,6,1,1,0,0,0,8,6,2,0,9,0,2,2
533405303,0,,,22,10,12,4,1,3,18,9,9,10,5,5,18,9,9,18,9,9,8,4,4,3,2,1,0,0,0,0,0,0,0,0,0,9,9,3,3,2,0,0,0,1,6,5,1,2,4,1,0,2
533405361,2,533405364,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405362,2,533405364,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405364,1,,533405361;533405362,52,27,25,9,7,2,54,26,28,30,14,16,53,26,27,53,26,27,24,12,12,12,6,6,4,1,3,1,1,0,0,0,0,17,17,5,6,3,3,1,1,2,16,10,6,3,15,1,3,3
533405373,0,,,60,30,30,9,5,4,51,25,26,29,15,14,51,25,26,50,25,25,22,10,12,14,7,7,3,1,2,0,0,0,0,0,0,17,17,3,4,1,3,2,4,0,14,6,8,3,14,0,2,3
533405374,0,,,17,9,8,0,0,0,17,9,8,12,8,4,17,9,8,17,9,8,5,1,4,3,1,2,0,0,0,0,0,0,0,0,0,10,10,5,3,2,0,0,0,0,5,5,0,0,4,0,2,1
533405383,0,,,70,28,42,1,0,1,69,28,41,29,14,15,69,28,41,69,28,41,40,14,26,19,3,16,11,3,8,1,1,0,0,0,0,30,30,5,14,8,2,1,0,0,25,18,7,0,26,0,4,6
533405392,0,,,34,17,17,3,3,0,31,14,17,16,7,9,31,14,17,31,14,17,15,7,8,10,4,6,5,2,3,1,0,1,0,0,0,8,8,0,2,1,2,1,1,1,8,2,6,2,8,0,0,2
533405393,0,,,27,11,16,4,0,4,23,11,12,10,5,5,23,11,12,23,11,12,13,6,7,9,5,4,2,1,1,0,0,0,0,0,0,9,9,1,5,2,0,0,0,1,8,5,3,1,8,0,1,3
533405394,0,,,57,25,32,3,1,2,54,24,30,23,10,13,53,24,29,53,24,29,31,14,17,17,6,11,7,0,7,0,0,0,0,0,0,25,25,8,9,5,0,2,1,0,17,13,4,1,20,0,5,7
533405401,0,,,69,32,37,6,2,4,63,30,33,31,12,19,58,28,30,58,28,30,32,18,14,15,8,7,4,2,2,0,0,0,1,0,1,23,23,7,4,3,4,1,4,0,16,7,9,1,20,0,4,4
533405402,0,,,93,44,49,8,4,4,85,40,45,45,21,24,82,39,43,80,38,42,40,19,21,14,4,10,7,3,4,0,0,0,0,0,0,36,36,11,11,4,6,1,2,1,25,17,8,1,28,0,8,7
533405404,0,,,88,50,38,2,0,2,86,50,36,43,23,20,85,49,36,84,48,36,43,27,16,16,10,6,7,6,1,1,1,0,0,0,0,39,39,13,11,10,3,1,1,0,26,19,7,0,32,0,12,6
533405413,0,,,115,59,56,17,12,5,98,47,51,58,28,30,94,45,49,93,44,49,40,19,21,25,12,13,9,3,6,0,0,0,2,1,1,51,51,17,18,9,2,3,2,0,34,31,3,5,28,1,10,6
533405414,0,,,91,43,48,15,6,9,76,37,39,33,18,15,73,35,38,72,35,37,43,19,24,28,11,17,9,4,5,0,0,0,1,0,1,32,32,5,12,5,6,2,1,1,27,21,6,5,27,0,5,9
533405461,0,,,66,36,30,0,0,0,66,36,30,51,28,23,64,35,29,63,34,29,15,8,7,5,2,3,1,1,0,0,0,0,0,0,0,6,5,2,1,0,0,2,0,0,3,1,2,0,4,0,1,0
533405462,0,,,93,44,49,22,10,12,71,34,37,49,24,25,63,29,34,63,29,34,22,10,12,12,4,8,4,1,3,1,0,1,0,0,0,26,26,1,5,7,6,5,2,0,25,16,9,4,14,0,1,3
533405471,1,,533405472,17,9,8,3,2,1,19,9,10,10,6,4,19,9,10,19,9,10,9,3,6,6,2,4,2,2,0,0,0,0,0,0,0,8,8,3,2,2,1,1,0,0,6,4,2,1,6,0,2,2
533405472,2,533405471,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405481,0,,,10,6,4,0,0,0,10,6,4,5,4,1,10,6,4,10,6,4,5,2,3,3,1,2,1,0,1,0,0,0,0,0,0,5,5,3,0,1,1,0,0,0,2,1,1,0,3,0,1,0
533405482,0,,,32,16,16,1,1,0,31,15,16,16,9,7,30,15,15,29,14,15,15,6,9,10,3,7,5,2,3,0,0,0,0,0,0,16,16,7,5,2,1,1,0,0,9,7,2,0,12,0,5,1
533405491,0,,,54,28,26,3,1,2,51,27,24,30,17,13,50,27,23,49,26,23,21,10,11,15,8,7,7,4,3,2,1,1,0,0,0,21,21,5,7,4,4,0,0,1,16,12,4,1,13,0,2,5
533405492,0,,,41,18,23,4,0,4,37,18,19,21,11,10,32,14,18,32,14,18,16,7,9,5,2,3,2,0,2,1,0,1,0,0,0,12,12,1,3,4,2,0,0,2,11,5,6,1,9,0,1,2
533405502,0,,,16,9,7,0,0,0,16,9,7,7,4,3,14,8,6,14,8,6,9,5,4,5,2,3,2,1,1,0,0,0,0,0,0,8,8,3,2,3,0,0,0,0,5,5,0,0,7,0,3,1
533405504,0,,,50,26,24,6,4,2,44,22,22,25,15,10,42,21,21,42,21,21,19,7,12,10,4,6,2,0,2,0,0,0,0,0,0,20,20,5,8,3,2,1,0,1,15,12,3,1,13,0,3,4
533405511,0,,,243,120,123,23,13,10,220,107,113,133,70,63,209,99,110,206,96,110,87,37,50,53,17,36,20,5,15,1,0,1,0,0,0,88,88,13,32,17,19,3,4,0,75,56,19,8,59,0,10,14
533405512,0,,,179,84,95,27,16,11,152,68,84,93,43,50,142,65,77,139,63,76,59,25,34,34,11,23,13,2,11,2,0,2,0,0,0,68,68,18,17,12,15,5,1,0,50,38,12,7,43,1,15,9
533405514,0,,,37,18,19,0,0,0,37,18,19,21,10,11,35,18,17,35,18,17,16,8,8,11,6,5,3,2,1,0,0,0,0,0,0,13,13,0,8,2,1,1,1,0,13,10,3,0,10,0,0,5
533405521,0,,,75,15,60,0,0,0,75,15,60,2,2,0,75,15,60,75,15,60,73,13,60,70,13,57,54,6,48,16,2,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533405523,0,,,53,22,31,3,2,1,50,20,30,14,9,5,47,17,30,47,17,30,36,11,25,25,7,18,14,3,11,5,1,4,0,0,0,12,11,1,5,2,0,1,1,1,10,6,4,0,9,0,1,3
533405524,0,,,115,61,54,8,6,2,107,55,52,51,27,24,105,54,51,103,53,50,56,28,28,31,13,18,14,7,7,0,0,0,0,0,0,44,44,11,16,6,6,1,3,1,32,20,12,2,37,0,8,11
533405531,2,533405533,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405533,1,,533405531,53,30,23,3,2,1,54,30,24,28,17,11,54,30,24,54,30,24,26,13,13,13,7,6,4,2,2,0,0,0,0,0,0,25,25,10,7,4,4,1,0,0,16,14,2,0,20,0,8,4
533405553,2,533405554,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405554,1,,533405553,14,10,4,0,0,0,19,11,8,10,7,3,19,11,8,19,11,8,9,4,5,5,4,1,1,1,0,0,0,0,0,0,0,8,8,5,4,2,0,0,0,0,6,6,0,0,7,0,3,1
533405564,2,533405671,,13,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405574,1,,533405583,35,17,18,7,4,3,33,15,18,13,6,7,32,15,17,32,15,17,20,9,11,6,2,4,3,1,2,0,0,0,0,0,0,15,15,5,9,2,0,1,1,0,12,10,2,0,14,0,5,4
533405583,2,533405574,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405602,0,,,11,6,5,3,2,1,8,4,4,5,2,3,7,4,3,7,4,3,3,2,1,2,2,0,1,1,0,0,0,0,0,0,0,4,4,1,1,0,2,0,0,0,3,3,0,1,2,0,1,1
533405632,0,,,38,18,20,2,1,1,36,17,19,13,7,6,35,17,18,35,17,18,23,10,13,14,5,9,7,2,5,1,0,1,1,0,1,16,16,3,7,5,0,0,1,0,13,9,4,1,13,0,2,5
533405641,0,,,61,31,30,7,4,3,54,27,27,28,15,13,49,24,25,49,24,25,26,12,14,12,6,6,3,0,3,0,0,0,0,0,0,22,22,6,7,3,1,3,1,1,16,11,5,2,16,0,5,3
533405642,0,,,84,40,44,6,3,3,78,37,41,36,19,17,78,37,41,77,36,41,42,18,24,25,11,14,8,2,6,0,0,0,0,0,0,33,32,5,13,8,4,1,0,1,27,20,7,2,26,0,3,7
533405644,0,,,83,41,42,3,2,1,80,39,41,37,19,18,79,38,41,79,38,41,43,20,23,25,10,15,10,3,7,4,0,4,2,0,2,36,36,10,14,4,7,1,0,0,26,18,8,1,29,0,7,6
533405651,0,,,80,33,47,10,3,7,70,30,40,42,19,23,68,29,39,67,29,38,28,11,17,15,5,10,5,0,5,0,0,0,0,0,0,31,31,4,14,6,5,2,0,0,27,20,7,1,19,0,1,8
533405652,0,,,172,75,97,26,12,14,146,63,83,98,43,55,142,61,81,138,61,77,48,20,28,22,11,11,7,3,4,0,0,0,1,0,1,65,65,16,15,16,12,6,0,0,49,38,11,7,32,0,8,4
533405653,0,,,20,8,12,0,0,0,20,8,12,6,2,4,20,8,12,20,8,12,14,6,8,6,3,3,4,2,2,0,0,0,0,0,0,9,9,2,4,2,1,0,0,0,7,5,2,0,8,0,2,3
533405661,0,,,122,63,59,12,7,5,110,56,54,61,32,29,105,52,53,102,49,53,49,24,25,28,15,13,10,5,5,0,0,0,1,0,1,40,40,4,13,10,9,1,2,1,36,25,11,3,29,0,3,8
533405662,0,,,18,7,11,0,0,0,18,7,11,8,3,5,18,7,11,18,7,11,10,4,6,4,1,3,3,0,3,0,0,0,0,0,0,8,8,2,4,0,2,0,0,0,6,5,1,0,7,0,2,2
533405671,1,,533405564,225,109,116,33,16,17,205,99,106,116,59,57,198,93,105,193,89,104,89,40,49,49,23,26,20,9,11,3,1,2,0,0,0,74,74,5,31,19,9,4,5,4,72,56,16,9,53,0,4,18
533405672,0,,,131,58,73,17,9,8,114,49,65,55,26,29,110,47,63,109,47,62,59,23,36,28,8,20,13,1,12,2,0,2,0,0,0,49,49,10,17,11,4,4,3,0,39,25,14,2,38,0,9,10
533405674,0,,,17,8,9,3,2,1,14,6,8,9,4,5,14,6,8,12,4,8,5,2,3,4,1,3,2,0,2,0,0,0,1,0,1,6,6,2,2,0,0,1,1,0,4,2,2,0,4,0,1,1
533405681,0,,,34,16,18,1,0,1,33,16,17,15,7,8,32,16,16,30,15,15,18,9,9,6,3,3,0,0,0,0,0,0,0,0,0,12,12,0,6,3,2,1,0,0,12,10,2,0,11,0,0,5
533405683,0,,,72,36,36,8,4,4,64,32,32,35,19,16,60,30,30,60,30,30,29,13,16,22,7,15,10,3,7,0,0,0,0,0,0,27,27,6,8,6,6,0,0,1,20,15,5,3,20,0,6,7
533405684,0,,,82,43,39,15,10,5,67,33,34,25,12,13,66,33,33,66,33,33,42,21,21,21,10,11,7,3,4,1,0,1,0,0,0,31,31,5,15,5,2,2,0,2,26,21,5,4,25,1,4,10
533405693,1,,533405694,250,115,135,32,13,19,222,103,119,119,60,59,215,100,115,211,97,114,103,43,60,49,19,30,17,4,13,2,1,1,6,0,6,103,103,33,33,16,16,5,2,1,73,60,13,5,63,5,15,19
533405694,2,533405693,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405781,0,,,29,12,17,0,0,0,29,12,17,13,7,6,28,12,16,27,12,15,16,5,11,11,3,8,4,2,2,1,0,1,2,0,2,11,11,3,1,4,3,0,0,0,8,3,5,0,11,0,3,1
533405782,0,,,71,36,35,6,3,3,65,33,32,40,19,21,60,30,30,59,29,30,25,14,11,15,7,8,3,1,2,0,0,0,0,0,0,23,23,5,3,8,3,2,1,1,18,11,7,2,17,1,4,3
533405791,0,,,240,117,123,42,22,20,197,95,102,141,68,73,189,89,100,188,88,100,56,27,29,27,12,15,11,4,7,2,0,2,3,0,3,107,107,37,33,16,16,5,0,0,69,63,6,13,39,4,11,11
533405792,0,,,21,8,13,4,0,4,17,8,9,12,6,6,17,8,9,17,8,9,5,2,3,3,1,2,1,0,1,1,0,1,0,0,0,9,9,3,2,2,2,0,0,0,6,5,1,3,2,0,0,1
533405894,0,,,108,55,53,24,12,12,84,43,41,55,29,26,82,41,41,79,38,41,29,14,15,16,6,10,4,0,4,1,0,1,0,0,0,42,42,11,13,6,7,5,0,0,31,29,2,8,21,0,10,6
533405943,2,533405961,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405961,1,,533405943,84,35,49,10,4,6,76,33,43,36,17,19,72,31,41,72,31,41,40,16,24,21,8,13,9,3,6,2,0,2,0,0,0,31,31,7,11,9,3,1,1,1,26,18,8,2,25,0,5,6
533405962,0,,,10,5,5,0,0,0,10,5,5,3,2,1,10,5,5,10,5,5,7,3,4,5,2,3,2,1,1,0,0,0,0,0,0,7,7,4,3,0,0,0,0,0,3,3,0,0,5,0,3,2
533405964,0,,,70,31,39,9,7,2,61,24,37,31,14,17,59,24,35,59,24,35,30,10,20,18,5,13,9,1,8,1,0,1,0,0,0,24,24,7,6,3,2,3,2,1,17,8,9,2,23,0,7,6
533405972,2,533405974,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533405973,0,,,11,5,6,1,1,0,10,4,6,5,3,2,9,4,5,8,3,5,5,1,4,3,0,3,1,0,1,0,0,0,0,0,0,5,5,3,0,1,0,1,0,0,2,2,0,0,4,0,3,0
533405974,1,,533405972,112,54,58,16,9,7,101,48,53,55,29,26,99,46,53,99,46,53,46,19,27,26,10,16,11,4,7,0,0,0,0,0,0,38,38,8,12,6,4,6,1,2,31,18,13,2,34,0,8,4
533405981,0,,,27,11,16,1,0,1,26,11,15,18,8,10,22,10,12,22,10,12,8,3,5,3,1,2,1,0,1,1,0,1,0,0,0,11,11,3,3,2,3,0,0,0,8,8,0,1,6,0,3,1
533405982,0,,,107,53,54,16,11,5,91,42,49,56,26,30,88,42,46,85,39,46,35,16,19,19,8,11,11,3,8,1,0,1,0,0,0,31,31,5,6,6,6,3,3,2,25,14,11,4,24,0,4,4
533405983,0,,,49,21,28,6,2,4,43,19,24,27,16,11,42,19,23,39,16,23,16,3,13,10,1,9,6,0,6,0,0,0,0,0,0,16,16,3,4,3,3,1,2,0,13,6,7,3,12,0,3,2
533405984,0,,,25,11,14,1,1,0,24,10,14,16,7,9,23,9,14,22,8,14,8,3,5,5,1,4,4,1,3,0,0,0,0,0,0,8,8,3,0,2,1,1,0,1,5,3,2,0,6,0,3,0
533405991,0,,,84,41,43,18,8,10,64,32,32,32,16,16,62,31,31,61,30,31,32,16,16,18,10,8,10,4,6,1,0,1,0,0,0,29,29,5,10,6,4,1,1,2,23,15,8,2,22,0,5,5
533405992,0,,,43,18,25,6,2,4,36,15,21,14,7,7,36,15,21,36,15,21,22,8,14,14,5,9,5,2,3,0,0,0,0,0,0,22,22,9,9,1,2,1,0,0,12,10,2,1,14,0,3,6
533405993,0,,,14,7,7,3,2,1,11,5,6,7,3,4,11,5,6,11,5,6,4,2,2,2,0,2,1,0,1,0,0,0,0,0,0,4,4,1,0,2,0,0,0,1,3,1,2,1,3,0,0,0
533406003,0,,,23,13,10,1,1,0,22,12,10,12,6,6,21,12,9,20,11,9,10,6,4,6,4,2,0,0,0,0,0,0,0,0,0,9,9,2,5,0,0,1,1,0,7,5,2,0,6,0,2,2
533406033,2,533406131,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533406043,2,533406044,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533406044,1,,533406043,11,5,6,0,0,0,20,11,9,12,8,4,20,11,9,20,11,9,8,3,5,6,2,4,2,1,1,0,0,0,0,0,0,4,4,1,1,1,2,0,1,0,5,2,3,0,5,0,0,1
533406053,2,533406142,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533406073,0,,,248,130,118,30,14,16,179,90,89,138,70,68,175,87,88,171,85,86,41,20,21,18,9,9,6,2,4,0,0,0,5,3,2,121,121,60,28,16,7,7,1,2,49,38,11,12,28,7,8,6
533406074,0,,,458,218,240,91,50,41,365,166,199,244,117,127,355,161,194,352,160,192,121,49,72,61,23,38,24,8,16,3,0,3,0,0,0,177,177,39,59,36,28,10,4,1,137,122,15,30,78,2,17,24
533406081,0,,,11,5,6,0,0,0,11,5,6,3,2,1,11,5,6,11,5,6,8,3,5,6,2,4,3,1,2,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,3,1,0,5,0,1,2
533406082,0,,,517,252,265,75,36,39,434,210,224,264,134,130,425,207,218,421,204,217,170,76,94,86,35,51,37,13,24,3,0,3,1,0,1,212,212,60,68,45,24,6,4,5,149,117,32,19,110,4,25,35
533406083,0,,,539,267,272,54,39,15,467,218,249,275,139,136,449,206,243,445,206,239,192,79,113,109,42,67,45,13,32,1,0,1,8,1,7,216,214,62,65,38,27,12,7,3,148,114,34,15,124,6,25,26
533406084,0,,,415,191,224,51,21,30,362,169,193,237,120,117,350,163,187,344,159,185,125,49,76,74,29,45,18,5,13,2,1,1,6,1,5,182,182,58,63,23,28,10,0,0,123,109,14,12,84,6,20,30
533406091,0,,,195,90,105,29,12,17,147,66,81,106,52,54,144,65,79,141,64,77,41,14,27,25,7,18,9,0,9,1,0,1,1,0,1,87,87,34,22,16,8,5,2,0,50,41,9,13,29,1,9,7
533406093,0,,,54,22,32,6,3,3,48,19,29,21,9,12,47,19,28,47,19,28,27,10,17,16,3,13,13,2,11,2,0,2,0,0,0,20,19,5,4,7,2,0,1,0,14,9,5,0,14,1,4,3
533406101,0,,,105,56,49,6,3,3,99,53,46,53,33,20,98,52,46,98,52,46,46,20,26,25,12,13,9,4,5,0,0,0,0,0,0,38,38,6,14,9,3,4,2,0,32,20,12,0,31,0,4,6
533406103,1,,533406104,17,11,6,3,3,0,24,13,11,15,9,6,24,13,11,24,13,11,9,4,5,3,1,2,0,0,0,0,0,0,0,0,0,7,7,2,3,2,2,1,0,0,8,6,2,1,6,1,0,3
533406104,2,533406103,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533406121,0,,,13,6,7,2,1,1,11,5,6,7,4,3,10,4,6,9,4,5,4,1,3,2,0,2,1,0,1,0,0,0,0,0,0,5,5,3,1,0,0,0,0,1,2,1,1,0,3,0,2,0
533406122,0,,,22,9,13,0,0,0,22,9,13,7,3,4,22,9,13,22,9,13,15,6,9,11,4,7,5,1,4,0,0,0,0,0,0,11,11,3,7,0,0,1,0,0,8,7,1,0,10,0,2,6
533406123,0,,,13,7,6,0,0,0,13,7,6,4,3,1,12,7,5,12,7,5,9,4,5,5,4,1,1,1,0,0,0,0,0,0,0,5,5,0,4,0,0,1,0,0,5,3,2,0,5,0,0,3
533406124,0,,,41,21,20,3,1,2,38,20,18,19,11,8,37,19,18,37,19,18,19,9,10,7,2,5,5,1,4,0,0,0,0,0,0,15,15,4,5,3,2,0,0,1,11,7,4,1,13,0,4,3
533406131,1,,533406033,32,18,14,2,2,0,32,17,15,15,10,5,32,17,15,32,17,15,17,7,10,12,5,7,5,2,3,0,0,0,0,0,0,17,17,9,6,1,0,2,0,0,9,8,1,0,12,0,6,4
533406141,0,,,10,4,6,0,0,0,10,4,6,3,2,1,10,4,6,10,4,6,7,2,5,3,1,2,1,0,1,0,0,0,0,0,0,4,4,2,0,1,0,1,0,0,2,0,2,0,4,0,2,0
533406142,1,,533406053,32,13,19,8,5,3,33,12,21,21,9,12,32,12,20,30,12,18,12,3,9,7,1,6,3,0,3,0,0,0,0,0,0,9,9,3,1,2,3,2,0,1,9,5,4,1,9,0,3,1
533406144,0,,,29,15,14,2,1,1,27,14,13,13,6,7,27,14,13,27,14,13,14,8,6,3,1,2,1,0,1,0,0,0,0,0,0,13,13,3,6,2,2,0,0,0,9,8,1,0,9,0,2,3
533406151,0,,,11,7,4,0,0,0,11,7,4,7,4,3,11,7,4,11,7,4,4,3,1,3,2,1,1,1,0,1,1,0,0,0,0,6,6,3,1,2,0,0,0,0,3,3,0,0,3,0,1,1
533406164,0,,,173,83,90,10,5,5,163,78,85,90,44,46,159,76,83,156,74,82,73,34,39,27,13,14,10,4,6,0,0,0,6,3,3,65,65,14,19,19,5,4,4,0,46,30,16,2,50,0,10,8
533406171,0,,,422,221,201,48,29,19,333,170,163,261,140,121,316,162,154,311,159,152,72,30,42,33,11,22,13,5,8,1,0,1,23,13,10,198,197,88,43,34,19,9,4,0,99,83,16,19,55,20,16,10
533406172,0,,,290,137,153,35,15,20,249,118,131,165,81,84,240,116,124,239,116,123,84,37,47,38,19,19,14,4,10,1,0,1,5,4,1,125,125,48,28,25,13,7,4,0,76,61,15,11,52,10,12,12
533406173,0,,,299,132,167,21,8,13,274,121,153,149,61,88,267,121,146,263,119,144,125,60,65,57,27,30,14,2,12,1,0,1,2,0,2,138,138,50,45,22,17,0,3,1,87,70,17,8,81,3,27,25
533406174,0,,,45,21,24,4,2,2,36,16,20,29,11,18,36,16,20,36,16,20,7,5,2,3,2,1,0,0,0,0,0,0,0,0,0,22,22,12,3,2,4,1,0,0,9,6,3,2,5,2,1,0
533406181,0,,,251,119,132,48,21,27,187,88,99,165,79,86,180,84,96,177,84,93,22,9,13,6,2,4,2,0,2,0,0,0,1,0,1,129,129,67,21,25,14,1,1,0,60,59,1,19,17,12,9,6
533406182,0,,,86,40,46,11,6,5,75,34,41,38,21,17,72,32,40,72,32,40,37,13,24,22,6,16,9,0,9,1,0,1,0,0,0,35,35,11,9,9,4,0,1,1,24,17,7,2,23,1,6,5
533406191,0,,,107,51,56,12,5,7,94,45,49,56,27,29,92,43,49,90,43,47,38,18,20,16,6,10,2,1,1,0,0,0,1,1,0,53,53,17,25,7,2,1,1,0,36,34,2,2,27,2,4,12
533406193,0,,,117,62,55,22,17,5,95,45,50,84,39,45,87,41,46,81,38,43,11,6,5,5,2,3,2,1,1,0,0,0,0,0,0,42,42,10,10,10,5,5,2,0,32,28,4,7,7,0,2,2
533406201,0,,,45,24,21,7,5,2,38,19,19,22,10,12,37,18,19,37,18,19,16,9,7,9,4,5,2,1,1,1,1,0,0,0,0,14,14,5,2,3,0,0,2,2,9,4,5,2,10,0,3,1
533406202,0,,,23,11,12,3,2,1,20,9,11,9,5,4,20,9,11,20,9,11,11,4,7,6,2,4,3,1,2,1,0,1,0,0,0,7,7,0,1,4,1,1,0,0,7,4,3,1,6,0,0,0
533406213,1,,533406311,72,31,41,1,0,1,74,32,42,32,15,17,74,32,42,74,32,42,42,17,25,27,10,17,15,5,10,2,1,1,0,0,0,28,28,4,12,6,6,1,0,0,25,16,9,1,26,0,2,5
