KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
533503202,0,,,37,20,17,1,1,0,36,19,17,20,12,8,34,18,16,34,18,16,16,7,9,12,7,5,2,1,1,0,0,0,0,0,0,16,16,3,8,2,3,0,0,0,13,10,3,0,11,0,3,4
533503204,1,,533503201,14,7,7,2,0,2,24,10,14,12,3,9,24,10,14,24,10,14,12,7,5,8,4,4,4,2,2,0,0,0,6,0,6,5,5,7,2,3,0,0,1,0,6,4,2,0,6,0,1,2
533503211,2,533503213,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503213,1,,533503211,67,29,38,10,5,5,59,25,34,25,13,12,59,25,34,59,25,34,34,12,22,20,5,15,8,1,7,1,0,1,0,0,0,31,31,12,11,4,3,1,1,0,20,16,4,3,24,0,10,6
533503214,0,,,15,8,7,1,1,0,14,7,7,8,4,4,14,7,7,14,7,7,6,3,3,5,2,3,2,1,1,0,0,0,0,0,0,5,5,0,4,0,0,0,0,1,5,4,1,0,4,0,0,2
533503223,0,,,18,8,10,0,0,0,18,8,10,8,5,3,18,8,10,18,8,10,10,3,7,6,1,5,3,1,2,0,0,0,0,0,0,9,9,2,5,2,0,0,0,0,7,5,2,0,6,0,2,1
533503224,1,,533503233,30,13,17,0,0,0,36,16,20,9,6,3,36,16,20,36,16,20,27,10,17,21,7,14,9,5,4,0,0,0,0,0,0,19,19,11,11,1,0,0,0,0,12,11,1,0,21,0,9,7
533503233,2,533503224,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503283,2,533503461,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503284,2,533503461,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503312,0,,,58,26,32,9,5,4,49,21,28,21,9,12,48,21,27,48,21,27,28,12,16,18,7,11,10,4,6,0,0,0,1,1,0,24,24,6,10,4,2,1,0,1,18,17,1,3,19,0,6,6
533503321,1,,533503322,68,24,44,4,1,3,71,26,45,28,15,13,68,24,44,68,24,44,43,11,32,38,8,30,24,2,22,7,0,7,0,0,0,21,19,9,4,3,4,2,0,0,13,8,5,1,15,0,7,3
533503322,2,533503321,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503323,0,,,34,17,17,1,1,0,33,16,17,8,4,4,33,16,17,33,16,17,25,12,13,19,7,12,9,3,6,0,0,0,0,0,0,21,21,11,7,3,0,0,0,0,10,8,2,1,19,0,11,5
533503324,0,,,33,14,19,0,0,0,33,14,19,10,6,4,33,14,19,33,14,19,23,8,15,17,6,11,3,0,3,0,0,0,0,0,0,19,19,10,6,1,2,0,0,0,9,8,1,0,17,0,9,5
533503331,1,,533503334,21,8,13,0,0,0,28,11,17,13,7,6,28,11,17,28,11,17,15,4,11,13,3,10,8,2,6,0,0,0,0,0,0,14,14,12,6,0,1,0,0,0,7,6,1,0,13,0,7,2
533503332,0,,,4,0,4,0,0,0,4,0,4,0,0,0,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0
533503334,2,533503331,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503341,0,,,20,8,12,0,0,0,20,8,12,7,3,4,20,8,12,20,8,12,13,5,8,11,4,7,2,0,2,0,0,0,0,0,0,11,11,3,7,1,0,0,0,0,8,7,1,0,10,0,3,3
533503342,1,,533503344,20,8,12,0,0,0,23,9,14,10,3,7,23,9,14,23,9,14,13,6,7,8,4,4,2,1,1,0,0,0,0,0,0,9,9,3,6,1,0,1,0,0,8,7,1,0,8,0,1,5
533503344,2,533503342,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503353,2,533503451,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503422,0,,,19,10,9,1,1,0,18,9,9,9,4,5,17,9,8,17,9,8,9,5,4,8,4,4,5,4,1,0,0,0,0,0,0,5,5,0,1,1,2,0,1,0,5,2,3,0,5,0,0,1
533503431,1,,533503433,36,14,22,2,1,1,38,15,23,9,3,6,38,15,23,38,15,23,29,12,17,20,8,12,7,4,3,0,0,0,0,0,0,19,19,6,12,2,1,0,0,0,15,15,0,0,18,0,5,10
533503432,1,,533503434,39,16,23,4,1,3,39,17,22,12,6,6,39,17,22,39,17,22,27,11,16,15,5,10,6,2,4,0,0,0,0,0,0,20,20,11,7,1,1,1,1,0,11,9,2,1,19,0,9,6
533503433,2,533503431,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503434,2,533503432,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503441,2,533503442,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503442,1,,533503441;533503444,19,7,12,0,0,0,27,9,18,7,4,3,27,9,18,27,9,18,20,5,15,14,2,12,5,0,5,1,0,1,0,0,0,11,11,6,6,3,0,0,0,0,9,6,3,0,14,0,6,3
533503444,2,533503442,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503451,1,,533503353,39,19,20,4,2,2,40,19,21,18,7,11,39,18,21,38,18,20,22,12,10,14,6,8,4,1,3,0,0,0,0,0,0,15,15,3,8,3,0,2,1,0,14,10,4,2,16,0,3,6
533503452,0,,,21,9,12,1,0,1,20,9,11,8,3,5,20,9,11,20,9,11,12,6,6,7,3,4,3,1,2,0,0,0,0,0,0,9,9,1,5,2,1,0,0,0,8,6,2,0,8,0,1,4
533503453,0,,,32,15,17,3,3,0,29,12,17,12,6,6,29,12,17,29,12,17,17,6,11,8,2,6,5,2,3,0,0,0,0,0,0,16,16,7,5,2,1,1,0,0,8,7,1,1,12,0,6,2
533503454,0,,,16,8,8,0,0,0,16,8,8,4,2,2,16,8,8,16,8,8,12,6,6,8,3,5,7,3,4,0,0,0,0,0,0,9,9,3,5,1,0,0,0,0,6,5,1,0,8,0,3,3
533503461,1,,533503283;533503284;533503462,22,8,14,0,0,0,29,11,18,7,3,4,29,11,18,29,11,18,22,8,14,13,3,10,6,0,6,0,0,0,0,0,0,13,13,7,9,0,1,0,0,0,10,9,1,0,15,0,7,6
533503462,2,533503461,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503531,0,,,27,15,12,0,0,0,27,15,12,9,5,4,27,15,12,27,15,12,18,10,8,7,4,3,2,2,0,0,0,0,0,0,0,12,12,2,6,3,1,0,0,0,10,9,1,0,11,0,2,4
533503533,0,,,12,5,7,0,0,0,12,5,7,2,2,0,12,5,7,12,5,7,10,3,7,7,2,5,3,1,2,0,0,0,0,0,0,8,8,4,4,0,0,0,0,0,4,4,0,0,7,0,3,3
533503534,0,,,17,7,10,2,1,1,15,6,9,7,4,3,15,6,9,15,6,9,8,2,6,5,1,4,2,0,2,0,0,0,0,0,0,8,8,4,1,1,2,0,0,0,4,3,1,1,7,0,4,1
533503552,1,,533503554;533503563,21,9,12,4,2,2,25,10,15,10,5,5,25,10,15,25,10,15,15,5,10,12,3,9,4,1,3,0,0,0,0,0,0,12,12,9,4,1,1,1,0,0,7,6,1,1,13,0,9,3
533503554,2,533503552,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503563,2,533503552,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503631,0,,,13,6,7,2,2,0,11,4,7,4,2,2,11,4,7,11,4,7,7,2,5,6,1,5,1,1,0,0,0,0,0,0,0,8,8,6,1,0,0,1,0,0,2,2,0,1,6,0,5,1
533503633,0,,,16,7,9,0,0,0,16,7,9,2,1,1,16,7,9,16,7,9,14,6,8,8,3,5,2,1,1,0,0,0,0,0,0,11,11,7,3,1,0,0,0,0,4,4,0,0,10,0,6,3
533503661,2,533503662,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503662,1,,533503661,10,4,6,0,0,0,13,6,7,1,0,1,13,6,7,13,6,7,12,6,6,6,2,4,2,1,1,1,0,1,0,0,0,5,5,2,4,1,0,0,0,0,5,4,1,0,7,0,2,4
533503664,0,,,35,16,19,0,0,0,35,16,19,14,7,7,35,16,19,35,16,19,21,9,12,14,5,9,7,3,4,0,0,0,0,0,0,17,17,4,10,1,2,0,0,0,13,12,1,0,15,0,4,6
533503671,1,,533503674,25,11,14,0,0,0,26,12,14,14,7,7,25,11,14,24,11,13,12,5,7,9,3,6,3,0,3,0,0,0,0,0,0,11,11,5,5,1,0,0,0,1,7,6,1,0,9,0,5,2
533503674,2,533503671,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503731,2,533503733,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503733,1,,533503731,37,16,21,0,0,0,38,16,22,8,4,4,38,16,22,38,16,22,30,12,18,18,5,13,5,0,5,0,0,0,0,0,0,18,18,6,8,4,1,0,0,0,13,9,4,0,19,0,6,4
533503764,2,533503771,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503771,1,,533503764;533503772;533503773;533503862,10,3,7,0,0,0,19,8,11,2,1,1,19,8,11,19,8,11,17,7,10,12,4,8,5,3,2,2,1,1,0,0,0,5,5,9,3,0,1,0,0,0,4,3,1,0,13,0,9,3
533503772,2,533503771,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503773,2,533503771,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503783,2,533503784,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503784,1,,533503783;533503873,11,3,8,0,0,0,19,7,12,2,1,1,19,7,12,19,7,12,17,6,11,13,3,10,8,2,6,0,0,0,0,0,0,9,9,9,5,0,0,0,0,0,5,5,0,0,13,0,8,3
533503811,2,533503813,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503813,1,,533503811,34,16,18,1,1,0,35,16,19,14,7,7,34,15,19,34,15,19,21,9,12,13,4,9,6,1,5,0,0,0,0,0,0,18,18,8,7,3,0,1,0,0,11,9,2,0,16,0,7,4
533503831,0,,,16,7,9,0,0,0,16,7,9,5,2,3,16,7,9,16,7,9,11,5,6,5,2,3,4,2,2,0,0,0,0,0,0,6,6,0,4,0,2,0,0,0,6,5,1,0,5,0,0,4
533503833,0,,,8,4,4,0,0,0,8,4,4,2,1,1,8,4,4,8,4,4,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,4,4,0,0,4,0,0,3
533503834,1,,533503843,23,10,13,1,1,0,26,11,15,8,4,4,26,11,15,26,11,15,18,7,11,13,4,9,6,2,4,0,0,0,1,1,0,12,12,6,6,3,0,0,0,0,9,9,0,1,13,0,5,2
533503843,2,533503834,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503862,2,533503771,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503873,2,533503784,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503931,0,,,18,7,11,0,0,0,18,7,11,5,2,3,18,7,11,18,7,11,13,5,8,9,4,5,4,2,2,0,0,0,0,0,0,10,10,3,6,1,0,0,0,0,7,7,0,0,8,0,2,5
533503953,1,,533503964,17,9,8,0,0,0,19,9,10,4,2,2,19,9,10,19,9,10,15,7,8,11,4,7,7,4,3,0,0,0,0,0,0,9,9,5,5,0,1,0,0,0,6,5,1,0,9,0,5,3
533503964,2,533503953,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533503971,0,,,9,4,5,0,0,0,9,4,5,5,4,1,9,4,5,9,4,5,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,6,6,4,1,1,0,0,0,0,2,1,1,0,4,0,2,0
533504022,2,533504024,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504024,1,,533504022,19,8,11,3,0,3,23,11,12,10,5,5,23,11,12,23,11,12,13,6,7,7,3,4,2,0,2,0,0,0,0,0,0,6,6,1,4,1,2,0,1,0,8,5,3,0,8,0,1,4
533504051,2,533504053,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504052,0,,,13,6,7,4,2,2,9,4,5,5,2,3,9,4,5,9,4,5,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,5,5,2,1,0,1,1,0,0,3,3,0,1,3,0,2,0
533504053,1,,533504051,16,7,9,4,2,2,18,7,11,11,5,6,18,7,11,18,7,11,7,2,5,5,1,4,2,0,2,0,0,0,0,0,0,7,7,4,3,2,0,0,1,0,6,5,1,0,6,0,2,2
533504061,2,533504064,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504064,1,,533504061,3,1,2,2,0,2,10,5,5,7,3,4,10,5,5,10,5,5,3,2,1,1,1,0,0,0,0,0,0,0,2,0,2,3,3,4,2,0,1,0,0,0,2,2,0,0,2,3,1,1
533504112,0,,,9,4,5,0,0,0,9,4,5,3,2,1,8,3,5,8,3,5,6,2,4,2,1,1,1,1,0,0,0,0,0,0,0,4,4,1,2,0,1,0,0,0,3,2,1,0,4,0,1,2
533504121,0,,,22,11,11,1,1,0,21,10,11,7,3,4,21,10,11,21,10,11,14,7,7,9,5,4,3,2,1,0,0,0,0,0,0,11,11,3,6,1,1,0,0,0,8,7,1,1,7,0,2,4
533504144,2,533504241,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504151,2,533504153,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504153,1,,533504151;533504251,2,0,2,0,0,0,14,6,8,8,4,4,14,6,8,14,6,8,6,2,4,4,0,4,1,0,1,0,0,0,1,0,1,2,2,6,1,2,0,0,0,0,3,2,1,0,5,0,3,0
533504241,1,,533504144;533504242,6,4,2,3,2,1,11,7,4,5,3,2,11,7,4,11,7,4,6,4,2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,4,2,2,1,4,0,1,2
533504242,2,533504241,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504243,1,,533504342,8,4,4,0,0,0,11,5,6,4,2,2,11,5,6,11,5,6,7,3,4,3,1,2,2,0,2,0,0,0,1,0,1,5,5,2,3,1,0,0,0,0,4,3,1,0,5,0,1,2
533504251,2,533504153,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504342,2,533504243,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504654,0,,,13,7,6,1,1,0,12,6,6,4,3,1,12,6,6,12,6,6,8,3,5,7,3,4,4,2,2,0,0,0,0,0,0,7,7,3,2,2,0,0,0,0,4,4,0,0,6,0,3,1
533504664,2,533504762,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504761,2,533504762,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504762,1,,533504664;533504761;533504764,21,11,10,1,1,0,37,17,20,11,6,5,37,17,20,36,17,19,26,11,15,16,5,11,8,2,6,1,0,1,0,0,0,9,9,4,13,1,0,1,0,0,15,14,1,0,18,0,4,9
533504764,2,533504762,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504772,0,,,13,5,8,1,0,1,12,5,7,6,3,3,12,5,7,12,5,7,6,2,4,4,1,3,2,0,2,0,0,0,0,0,0,7,7,4,1,1,1,0,0,0,3,3,0,0,5,0,3,1
533504773,1,,533504774,37,18,19,3,3,0,37,16,21,19,11,8,33,13,20,33,13,20,18,5,13,14,4,10,6,1,5,0,0,0,0,0,0,15,15,5,7,2,1,1,1,0,12,11,1,1,13,0,5,4
533504774,2,533504773,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504783,0,,,13,7,6,3,2,1,10,5,5,5,2,3,10,5,5,10,5,5,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,6,6,2,3,0,0,1,0,0,4,4,0,1,3,0,0,2
533504784,0,,,66,29,37,8,3,5,58,26,32,28,15,13,57,25,32,57,25,32,30,11,19,15,4,11,3,0,3,0,0,0,0,0,0,29,29,10,9,5,2,3,0,0,19,15,4,0,21,1,8,6
533504793,1,,533504794,21,8,13,4,1,3,23,10,13,15,7,8,22,10,12,21,10,11,8,3,5,4,0,4,2,0,2,0,0,0,0,0,0,9,9,4,2,3,0,2,0,0,7,5,2,0,6,0,2,1
533504794,2,533504793,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504881,2,533504882,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504882,1,,533504881,20,9,11,5,1,4,20,10,10,13,7,6,18,8,10,18,8,10,7,3,4,5,2,3,1,1,0,0,0,0,0,0,0,7,7,1,4,2,0,2,0,0,8,7,1,1,5,0,1,2
533504883,1,,533504972,27,11,16,0,0,0,28,11,17,11,6,5,28,11,17,27,11,16,17,5,12,9,1,8,1,1,0,0,0,0,0,0,0,12,12,5,3,3,2,0,0,0,8,5,3,0,12,0,4,2
533504891,1,,533504892,11,5,6,5,2,3,16,7,9,10,5,5,16,7,9,16,7,9,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,4,4,1,3,1,1,0,0,1,6,5,1,1,4,0,1,1
533504892,2,533504891,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533504972,2,533504883,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533505104,1,,533505112,14,7,7,1,1,0,15,8,7,2,1,1,15,8,7,15,8,7,13,7,6,9,5,4,6,4,2,0,0,0,0,0,0,7,7,5,3,0,0,1,0,0,4,3,1,0,9,0,5,3
533505112,2,533505104,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533505121,1,,533505123,2,1,1,1,0,1,9,4,5,6,3,3,8,4,4,8,4,4,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,4,1,0,1,0,0,0,2,2,0,0,3,0,3,0
533505123,2,533505121,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533505523,2,533505741,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533505524,2,533505741,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533505621,2,533505734,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533505631,2,533505741,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533505641,0,,,11,5,6,2,1,1,9,4,5,4,2,2,9,4,5,9,4,5,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,4,4,1,1,0,2,0,0,0,3,2,1,1,3,0,1,1
533505643,0,,,19,9,10,1,1,0,18,8,10,10,7,3,18,8,10,17,7,10,8,1,7,6,1,5,3,0,3,0,0,0,0,0,0,8,8,2,3,1,2,0,0,0,6,4,2,0,7,0,2,0
533505732,0,,,24,12,12,1,1,0,23,11,12,15,8,7,23,11,12,23,11,12,8,3,5,5,2,3,2,1,1,0,0,0,0,0,0,8,8,0,3,2,3,0,0,0,8,6,2,0,6,0,0,1
533505734,1,,533505621,55,28,27,2,2,0,54,26,28,29,15,14,51,23,28,49,22,27,25,11,14,12,6,6,4,2,2,0,0,0,0,0,0,18,18,4,7,3,1,0,3,1,15,9,6,0,16,0,4,5
533505741,1,,533505523;533505524;533505631,23,11,12,2,1,1,30,13,17,10,5,5,30,13,17,30,13,17,20,8,12,13,4,9,7,2,5,0,0,0,0,0,0,11,11,7,5,2,1,1,0,0,9,7,2,1,14,0,6,4
533505743,0,,,29,14,15,4,2,2,25,12,13,13,7,6,22,10,12,22,10,12,12,5,7,7,3,4,1,0,1,0,0,0,0,0,0,11,11,4,4,0,1,0,1,1,7,5,2,0,9,0,3,3
533505744,0,,,92,46,46,15,6,9,77,40,37,42,22,20,75,39,36,74,38,36,35,18,17,17,7,10,4,1,3,0,0,0,1,0,1,35,35,7,12,6,7,3,0,0,28,23,5,3,24,0,5,9
533505753,0,,,43,23,20,7,5,2,36,18,18,25,12,13,33,17,16,31,16,15,11,6,5,6,4,2,0,0,0,0,0,0,0,0,0,17,17,4,6,2,4,1,0,0,13,13,0,1,7,0,2,5
533505763,2,533505861,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533505801,1,,533505802,69,27,42,12,7,5,58,21,37,36,13,23,55,21,34,54,21,33,22,8,14,10,3,7,7,1,6,1,0,1,0,0,0,21,21,6,6,3,0,2,3,2,16,8,8,3,16,0,5,0
533505802,2,533505801,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533505803,1,,533505804,68,30,38,8,3,5,62,28,34,37,20,17,61,28,33,61,28,33,25,8,17,15,2,13,8,2,6,0,0,0,0,0,0,18,18,4,3,4,0,4,0,4,15,4,11,3,17,0,3,0
