KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
533206232,0,,,18,9,9,0,0,0,18,9,9,13,7,6,16,8,8,15,7,8,5,2,3,2,0,2,1,0,1,0,0,0,0,0,0,6,6,1,1,1,3,0,0,0,5,4,1,0,4,0,1,0
533206233,0,,,68,34,34,6,6,0,62,28,34,38,18,20,58,27,31,57,26,31,24,10,14,13,5,8,5,1,4,0,0,0,0,0,0,21,21,2,10,3,2,0,1,3,19,13,6,0,14,0,0,6
533206234,0,,,21,12,9,2,1,1,19,11,8,12,7,5,19,11,8,18,10,8,7,4,3,3,2,1,2,2,0,0,0,0,0,0,0,7,7,1,2,1,2,1,0,0,6,4,2,1,4,0,0,1
533206272,0,,,14,7,7,0,0,0,14,7,7,5,4,1,14,7,7,13,6,7,9,3,6,4,1,3,1,0,1,0,0,0,0,0,0,8,8,3,4,1,0,0,0,0,5,5,0,0,6,0,2,1
533206292,2,533206194,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206294,2,533206194,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206301,0,,,543,283,260,50,33,17,453,226,227,331,173,158,439,220,219,430,216,214,122,53,69,71,29,42,27,10,17,1,0,1,22,13,9,291,291,151,74,33,24,6,2,1,135,117,18,15,79,41,19,28
533206302,0,,,579,281,298,65,35,30,500,236,264,348,167,181,483,230,253,474,228,246,152,69,83,73,32,41,24,9,15,4,1,3,22,16,6,282,282,128,74,41,24,9,4,2,154,134,20,14,104,20,37,28
533206303,0,,,1121,536,585,110,61,49,969,450,519,587,301,286,942,435,507,921,428,493,382,149,233,229,84,145,86,24,62,11,1,10,20,12,8,506,503,216,136,77,40,18,7,9,284,237,47,23,236,28,68,64
533206304,0,,,1143,522,621,134,66,68,998,449,549,534,265,269,983,442,541,973,437,536,464,184,280,246,91,155,92,24,68,6,1,5,14,6,8,471,470,127,171,83,61,14,11,3,341,273,68,51,308,5,79,79
533206311,0,,,695,316,379,96,54,42,588,256,332,450,200,250,549,241,308,535,235,300,138,56,82,64,26,38,19,10,9,1,0,1,16,8,8,305,305,98,108,44,34,13,8,0,204,178,26,22,107,16,35,17
533206312,0,,,752,342,410,89,49,40,663,293,370,394,182,212,642,281,361,629,273,356,269,111,158,117,44,73,25,8,17,3,0,3,6,2,4,245,243,63,72,60,28,10,7,3,178,154,24,22,119,0,38,31
533206313,0,,,1009,464,545,101,44,57,898,411,487,496,236,260,880,404,476,862,399,463,402,175,227,224,87,137,77,24,53,5,1,4,17,6,11,430,430,153,125,62,48,28,10,4,275,202,73,25,273,19,71,68
533206314,0,,,606,283,323,81,49,32,518,229,289,333,152,181,498,219,279,482,214,268,185,77,108,102,40,62,35,13,22,2,0,2,12,5,7,249,249,76,84,35,32,10,8,4,169,140,29,22,126,7,34,34
533206321,0,,,647,308,339,71,37,34,573,268,305,342,171,171,553,262,291,544,256,288,231,97,134,134,47,87,46,12,34,5,3,2,12,4,8,259,257,69,92,39,38,9,8,2,188,145,43,18,150,1,44,34
533206322,0,,,248,93,155,18,7,11,230,86,144,109,52,57,227,84,143,226,83,143,121,34,87,92,19,73,69,11,58,11,0,11,0,0,0,66,65,11,25,14,12,2,0,1,53,46,7,9,28,1,5,7
533206323,0,,,1006,473,533,189,92,97,808,375,433,535,264,271,776,360,416,760,355,405,273,111,162,139,50,89,53,11,42,3,0,3,4,1,3,378,378,98,104,78,52,30,10,6,276,218,58,59,177,5,49,42
533206324,0,,,290,135,155,54,25,29,236,110,126,172,78,94,227,103,124,221,99,122,64,32,32,32,15,17,9,3,6,0,0,0,1,1,0,96,96,19,24,17,21,7,4,4,76,52,24,13,46,2,9,10
533206331,0,,,120,56,64,8,5,3,112,51,61,67,33,34,110,51,59,107,50,57,45,18,27,16,5,11,6,0,6,0,0,0,0,0,0,37,37,3,12,10,4,4,2,2,34,18,16,3,29,0,3,6
533206332,0,,,96,48,48,15,7,8,81,41,40,47,24,23,77,39,38,77,39,38,34,17,17,15,6,9,8,3,5,0,0,0,1,0,1,28,28,3,7,6,4,4,3,1,25,15,10,4,21,0,3,4
533206333,0,,,106,47,59,8,4,4,98,43,55,61,30,31,95,40,55,93,39,54,37,13,24,24,8,16,8,3,5,0,0,0,1,1,0,32,32,4,8,8,6,1,3,2,28,10,18,1,23,0,1,3
533206334,0,,,414,203,211,62,36,26,348,165,183,258,126,132,332,158,174,320,152,168,90,39,51,61,28,33,14,5,9,0,0,0,3,0,3,139,139,28,39,27,17,13,11,4,111,79,32,22,55,5,5,13
533206341,0,,,57,26,31,3,2,1,54,24,30,33,16,17,51,23,28,48,21,27,21,8,13,12,4,8,6,2,4,0,0,0,0,0,0,18,18,0,8,5,2,1,1,1,18,10,8,0,15,0,0,4
533206342,2,533206344,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206343,0,,,214,101,113,27,10,17,187,91,96,120,60,60,182,87,95,179,86,93,67,31,36,46,20,26,14,6,8,0,0,0,0,0,0,63,63,6,14,13,16,9,3,2,57,37,20,8,42,0,4,9
533206344,1,,533206342,68,35,33,8,5,3,64,32,32,43,23,20,62,32,30,58,29,29,21,9,12,8,3,5,3,1,2,2,1,1,0,0,0,21,21,1,9,2,5,3,2,0,21,12,9,3,13,0,0,4
533206351,0,,,43,18,25,7,1,6,36,17,19,24,11,13,34,16,18,34,16,18,12,6,6,4,1,3,2,0,2,1,0,1,0,0,0,10,10,0,2,1,3,2,0,2,10,5,5,2,7,0,0,1
533206352,2,533206353,,10,3,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206353,1,,533206352,53,31,22,3,1,2,60,33,27,24,17,7,57,30,27,56,29,27,36,16,20,22,10,12,9,4,5,2,0,2,0,0,0,18,18,4,5,6,2,2,1,1,17,8,9,1,20,0,3,4
533206354,0,,,27,12,15,0,0,0,27,12,15,16,9,7,26,12,14,26,12,14,11,3,8,5,1,4,1,0,1,0,0,0,1,0,1,9,9,1,4,0,2,2,0,0,8,5,3,0,8,0,0,2
533206373,2,533206471,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206374,2,533206471,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206401,0,,,527,260,267,73,36,37,445,219,226,306,163,143,424,207,217,420,206,214,139,56,83,69,24,45,24,7,17,3,0,3,20,11,9,234,234,85,74,34,21,13,6,1,146,127,19,24,94,8,28,25
533206402,0,,,1210,562,648,190,89,101,986,452,534,693,344,349,953,433,520,929,425,504,293,108,185,169,54,115,81,21,60,3,1,2,14,8,6,522,521,179,162,77,71,31,1,0,332,299,33,59,177,19,51,52
533206403,0,,,1113,502,611,177,82,95,898,400,498,701,324,377,870,386,484,847,379,468,197,76,121,111,43,68,40,14,26,1,0,1,100,54,46,534,533,244,139,64,57,21,7,1,280,243,37,61,128,60,42,28
533206404,0,,,1351,660,691,237,115,122,1078,527,551,867,438,429,1032,501,531,1014,491,523,211,89,122,123,51,72,47,13,34,3,1,2,60,39,21,596,596,227,153,99,78,29,7,3,365,323,42,69,148,35,40,38
533206411,0,,,623,289,334,132,60,72,481,223,258,359,170,189,469,219,250,467,219,248,122,53,69,71,24,47,29,9,20,2,1,1,3,1,2,257,254,90,63,42,39,18,1,1,164,145,19,42,81,17,18,20
533206412,0,,,856,423,433,134,79,55,711,338,373,450,229,221,692,328,364,683,325,358,261,109,152,156,60,96,68,23,45,9,4,5,10,6,4,349,348,117,103,58,43,21,5,1,227,193,34,42,141,25,24,43
533206413,0,,,1335,664,671,225,117,108,1074,528,546,848,426,422,1024,500,524,1005,491,514,226,102,124,127,52,75,34,11,23,1,0,1,37,26,11,554,554,192,130,112,73,31,12,4,358,315,43,75,155,29,28,42
533206414,0,,,1468,709,759,267,130,137,1142,546,596,945,459,486,1100,528,572,1073,520,553,197,87,110,99,39,60,47,14,33,7,2,5,34,22,12,640,639,253,152,109,81,32,10,2,372,342,30,96,114,45,24,27
533206421,0,,,918,428,490,99,45,54,818,382,436,474,232,242,798,373,425,784,364,420,344,150,194,208,80,128,83,31,52,4,1,3,5,3,2,366,366,89,123,76,45,27,3,3,277,222,55,25,220,5,51,64
533206422,0,,,177,84,93,28,17,11,148,66,82,87,39,48,148,66,82,148,66,82,61,27,34,37,13,24,18,8,10,1,0,1,0,0,0,69,69,15,25,16,5,6,1,1,52,40,12,13,39,3,5,13
533206423,0,,,491,249,242,74,35,39,402,204,198,268,142,126,390,195,195,385,192,193,134,62,72,72,33,39,26,12,14,1,0,1,8,3,5,213,213,83,52,33,30,9,4,2,127,108,19,18,88,15,23,24
533206424,0,,,227,110,117,69,34,35,158,76,82,119,60,59,150,71,79,145,67,78,39,16,23,16,5,11,4,0,4,0,0,0,7,4,3,64,64,2,10,22,17,8,4,1,62,50,12,20,24,0,0,5
533206431,0,,,137,63,74,16,8,8,119,54,65,77,35,42,116,53,63,116,53,63,42,19,23,24,10,14,9,3,6,0,0,0,0,0,0,43,43,10,3,12,9,6,2,1,33,17,16,6,28,0,7,2
533206432,0,,,113,55,58,11,4,7,100,49,51,51,28,23,96,47,49,95,46,49,49,21,28,18,6,12,7,2,5,2,0,2,0,0,0,37,37,7,8,11,6,1,2,2,30,19,11,1,27,0,3,4
533206433,0,,,701,344,357,172,92,80,528,251,277,403,198,205,505,238,267,496,235,261,125,53,72,61,27,34,20,6,14,1,0,1,2,0,2,220,220,31,51,40,62,22,9,5,187,146,41,41,82,4,9,20
533206434,0,,,216,104,112,35,19,16,179,84,95,118,59,59,174,81,93,173,80,93,61,25,36,33,12,21,14,2,12,2,0,2,1,0,1,66,66,10,14,13,16,6,4,3,56,36,20,9,35,1,5,5
533206441,0,,,313,157,156,51,25,26,262,132,130,192,101,91,247,122,125,239,119,120,70,31,39,31,14,17,6,2,4,0,0,0,29,18,11,106,106,15,40,13,22,7,7,2,90,76,14,10,44,5,5,14
533206442,0,,,28,14,14,2,1,1,26,13,13,21,12,9,26,13,13,24,11,13,5,1,4,5,1,4,2,0,2,0,0,0,2,2,0,9,9,3,1,2,1,0,1,1,6,2,4,1,4,1,0,0
533206443,0,,,169,82,87,29,13,16,140,69,71,102,52,50,134,67,67,133,66,67,38,17,21,14,5,9,5,1,4,1,0,1,1,1,0,56,56,7,16,11,15,6,0,1,49,38,11,12,25,2,1,7
533206444,0,,,211,109,102,30,13,17,181,96,85,106,62,44,178,94,84,174,90,84,75,34,41,37,14,23,12,2,10,1,1,0,1,1,0,73,73,15,17,18,15,3,3,2,56,33,23,11,50,0,8,9
533206451,0,,,52,25,27,2,2,0,50,23,27,29,12,17,49,23,26,47,21,26,21,11,10,10,5,5,5,3,2,0,0,0,1,0,1,14,14,2,3,2,2,3,0,2,12,7,5,1,13,0,2,2
533206452,0,,,25,13,12,0,0,0,25,13,12,16,9,7,24,12,12,24,12,12,9,4,5,3,1,2,0,0,0,0,0,0,0,0,0,7,7,0,1,1,5,0,0,0,7,5,2,0,5,0,0,1
533206453,0,,,130,64,66,24,14,10,105,50,55,69,33,36,103,50,53,102,50,52,36,17,19,14,7,7,5,3,2,0,0,0,0,0,0,41,41,4,10,12,7,7,0,1,36,24,12,8,23,0,3,4
533206454,0,,,16,7,9,1,0,1,15,7,8,9,5,4,15,7,8,15,7,8,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,5,5,0,2,0,3,0,0,0,5,2,3,0,4,0,0,1
533206461,2,533206464,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206462,2,533206464,,12,9,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206463,0,,,22,12,10,1,1,0,21,11,10,6,3,3,21,11,10,20,11,9,15,8,7,8,4,4,3,2,1,1,0,1,0,0,0,9,9,2,3,3,0,1,0,0,7,5,2,1,8,0,2,3
533206464,1,,533206461;533206462,61,28,33,11,7,4,64,31,33,42,21,21,60,29,31,58,28,30,22,10,12,15,6,9,7,3,4,1,0,1,0,0,0,15,15,3,4,1,3,2,4,2,16,7,9,4,14,0,1,1
533206471,1,,533206373;533206374,10,5,5,1,0,1,14,8,6,5,3,2,12,7,5,12,7,5,9,5,4,4,2,2,2,1,1,0,0,0,0,0,0,2,2,0,1,2,0,0,0,1,4,2,2,0,4,0,0,0
533206472,0,,,38,19,19,5,4,1,33,15,18,20,9,11,27,12,15,26,12,14,13,6,7,5,2,3,1,0,1,0,0,0,0,0,0,8,8,0,2,0,0,3,2,1,8,2,6,0,8,0,0,2
533206473,0,,,72,34,38,9,4,5,63,30,33,29,14,15,62,30,32,62,30,32,34,16,18,14,7,7,6,2,4,0,0,0,0,0,0,20,20,2,3,7,3,2,1,2,18,9,9,2,19,0,1,3
533206474,0,,,33,18,15,2,1,1,31,17,14,17,12,5,31,17,14,31,17,14,14,5,9,11,4,7,5,2,3,0,0,0,0,0,0,10,10,1,3,3,0,2,0,1,9,5,4,0,10,0,1,1
533206483,1,,533206484,17,7,10,6,2,4,26,9,17,19,6,13,25,9,16,25,9,16,7,3,4,2,0,2,1,0,1,0,0,0,0,0,0,4,4,0,1,2,2,2,1,0,8,4,4,1,6,0,0,0
533206484,2,533206483,,15,4,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206494,0,,,49,25,24,10,7,3,39,18,21,20,9,11,39,18,21,39,18,21,19,9,10,7,1,6,5,0,5,1,0,1,0,0,0,11,11,1,2,1,2,0,2,3,10,2,8,3,10,0,0,0
533206501,0,,,574,280,294,104,54,50,452,218,234,364,185,179,440,211,229,431,208,223,88,33,55,43,16,27,10,3,7,1,0,1,19,11,8,267,267,120,60,39,32,10,4,2,144,128,16,28,56,39,10,9
533206502,0,,,1025,537,488,177,90,87,810,424,386,644,345,299,773,401,372,762,398,364,166,79,87,77,33,44,25,11,14,2,1,1,37,22,15,477,477,216,107,71,50,19,11,3,258,232,26,58,111,41,26,37
533206503,0,,,485,221,264,73,37,36,397,179,218,262,119,143,379,174,205,369,168,201,135,60,75,48,19,29,16,2,14,0,0,0,16,9,7,189,189,48,60,40,21,14,2,4,138,118,20,26,90,3,20,27
533206504,0,,,636,299,337,134,66,68,483,223,260,400,185,215,462,212,250,436,201,235,83,38,45,39,15,24,11,3,8,1,0,1,5,2,3,270,270,112,57,36,37,20,3,5,150,131,19,35,56,27,11,10
533206511,0,,,747,350,397,111,48,63,610,288,322,457,223,234,588,278,310,583,277,306,153,65,88,87,33,54,26,9,17,1,1,0,24,18,6,339,339,142,82,63,28,10,9,5,192,165,27,42,108,24,33,21
533206512,0,,,769,390,379,172,94,78,582,288,294,475,238,237,559,276,283,553,274,279,107,50,57,43,19,24,23,10,13,2,2,0,44,25,19,300,300,100,64,57,42,25,7,5,194,165,29,45,71,23,12,13
533206513,0,,,423,213,210,58,32,26,355,175,180,222,111,111,340,167,173,335,163,172,133,64,69,76,31,45,30,11,19,6,3,3,3,3,0,153,152,43,37,33,22,11,4,2,107,86,21,14,74,1,18,13
533206514,0,,,573,290,283,72,41,31,492,242,250,327,163,164,473,233,240,467,230,237,165,79,86,77,36,41,36,17,19,5,2,3,4,3,1,226,226,75,47,51,30,14,5,4,149,112,37,23,99,16,21,22
533206521,0,,,454,215,239,68,34,34,378,177,201,263,130,133,369,173,196,357,168,189,115,47,68,58,22,36,19,5,14,2,0,2,2,0,2,178,178,60,36,37,26,13,1,5,116,93,23,22,72,10,17,17
533206522,0,,,101,42,59,5,2,3,96,40,56,40,25,15,96,40,56,96,40,56,56,15,41,42,10,32,29,5,24,4,0,4,0,0,0,13,11,0,6,1,3,1,0,0,11,9,2,1,7,0,0,3
533206523,0,,,130,61,69,13,7,6,115,53,62,84,40,44,112,51,61,112,51,61,31,13,18,19,7,12,9,3,6,1,0,1,9,5,4,53,53,16,13,14,6,2,2,0,36,25,11,7,19,4,2,5
533206524,0,,,39,19,20,7,3,4,32,16,16,18,8,10,30,15,15,30,15,15,14,8,6,5,3,2,2,1,1,0,0,0,0,0,0,10,10,0,3,1,3,1,1,1,10,5,5,1,8,0,0,2
533206531,0,,,292,154,138,59,31,28,230,120,110,169,92,77,217,114,103,214,112,102,61,28,33,24,12,12,8,3,5,0,0,0,0,0,0,107,107,32,22,18,20,10,3,2,75,58,17,14,36,15,3,11
533206532,0,,,292,148,144,46,23,23,245,125,120,180,93,87,244,124,120,242,123,119,65,32,33,38,18,20,12,7,5,2,1,1,20,11,9,112,112,28,35,23,13,7,5,1,83,65,18,15,39,8,4,9
533206533,0,,,125,56,69,15,5,10,109,51,58,83,42,41,106,50,56,105,50,55,26,9,17,15,3,12,7,0,7,2,0,2,4,3,1,46,46,13,9,11,7,3,3,0,32,21,11,2,17,3,4,1
533206534,0,,,456,235,221,79,40,39,374,193,181,269,147,122,352,182,170,344,177,167,105,46,59,40,18,22,14,6,8,1,1,0,16,10,6,150,150,28,40,29,29,8,10,6,120,89,31,24,66,4,9,11
533206541,0,,,16,7,9,3,1,2,13,6,7,12,6,6,12,5,7,12,5,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,4,1,1,0,0,0,6,5,1,1,1,0,0,0
533206542,0,,,653,315,338,81,45,36,559,261,298,342,189,153,547,254,293,539,249,290,217,72,145,158,41,117,83,15,68,15,2,13,75,51,24,229,226,85,63,29,27,14,5,3,138,114,24,27,58,11,6,14
533206543,0,,,458,238,220,47,27,20,399,206,193,318,165,153,376,200,176,364,195,169,81,41,40,37,14,23,14,6,8,0,0,0,14,11,3,188,188,71,37,41,22,8,4,5,117,90,27,12,54,7,9,8
533206544,0,,,421,229,192,47,23,24,365,198,167,307,171,136,351,193,158,346,192,154,58,27,31,22,10,12,6,3,3,0,0,0,75,43,32,200,200,77,61,37,15,9,1,0,121,109,12,11,41,24,4,12
533206551,0,,,348,220,128,30,19,11,284,173,111,248,155,93,281,171,110,278,170,108,36,18,18,16,7,9,5,2,3,0,0,0,100,71,29,207,207,135,38,13,13,3,4,1,68,58,10,9,25,15,8,2
533206552,0,,,11,6,5,2,2,0,9,4,5,7,3,4,7,3,4,7,3,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,3,0,1,0,1,0,0,2,2,0,0,2,1,2,0
533206553,0,,,299,192,107,13,7,6,277,179,98,239,161,78,270,176,94,266,173,93,38,18,20,14,7,7,6,4,2,0,0,0,91,63,28,185,185,122,38,8,11,4,1,1,62,48,14,3,29,34,7,5
533206554,0,,,993,492,501,157,72,85,803,401,402,586,314,272,770,378,392,751,367,384,217,87,130,118,37,81,63,11,52,8,0,8,149,85,64,389,387,138,107,61,40,27,9,5,246,203,43,36,103,11,18,26
533206561,0,,,29,15,14,5,4,1,24,11,13,14,4,10,24,11,13,23,11,12,10,7,3,3,3,0,2,2,0,0,0,0,0,0,0,9,9,0,5,0,3,0,0,1,9,6,3,1,7,0,0,4
533206562,0,,,14,8,6,0,0,0,14,8,6,8,4,4,14,8,6,12,7,5,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,1,0,0,4,2,2,0,4,0,0,0
533206563,0,,,124,57,67,21,11,10,102,45,57,69,31,38,98,44,54,95,44,51,33,14,19,16,7,9,4,1,3,0,0,0,6,3,3,42,42,4,14,10,11,1,1,1,38,33,5,3,20,0,3,10
533206564,0,,,53,23,30,5,3,2,48,20,28,29,14,15,47,20,27,46,19,27,19,6,13,9,3,6,3,0,3,0,0,0,0,0,0,17,17,3,4,4,3,0,3,0,14,9,5,3,12,0,2,3
533206571,0,,,57,28,29,3,3,0,54,25,29,34,18,16,51,25,26,51,25,26,20,7,13,13,5,8,6,3,3,0,0,0,0,0,0,14,14,1,3,3,2,0,3,2,13,5,8,1,11,0,1,1
533206572,0,,,24,9,15,1,0,1,23,9,14,16,6,10,22,9,13,22,9,13,7,3,4,6,2,4,1,0,1,0,0,0,0,0,0,6,6,0,2,1,0,2,0,1,5,2,3,0,5,0,0,1
533206573,0,,,48,23,25,7,5,2,41,18,23,24,11,13,40,17,23,39,16,23,17,7,10,14,5,9,4,1,3,0,0,0,0,0,0,14,14,3,2,3,3,0,2,1,11,4,7,3,13,0,3,1
533206574,0,,,41,21,20,6,4,2,35,17,18,19,10,9,35,17,18,35,17,18,16,7,9,8,2,6,5,0,5,1,0,1,0,0,0,14,14,2,3,6,1,1,1,0,12,7,5,0,12,0,2,1
533206581,0,,,18,7,11,3,1,2,15,6,9,10,3,7,13,6,7,13,6,7,5,3,2,3,2,1,1,1,0,0,0,0,0,0,0,4,4,0,1,0,1,1,0,1,4,2,2,1,3,0,0,1
533206582,0,,,37,17,20,6,3,3,31,14,17,13,5,8,31,14,17,31,14,17,18,9,9,7,2,5,2,1,1,0,0,0,0,0,0,11,11,2,3,3,1,0,0,2,9,6,3,1,11,0,2,2
533206583,0,,,18,11,7,0,0,0,18,11,7,10,7,3,18,11,7,18,11,7,8,4,4,4,2,2,1,1,0,0,0,0,0,0,0,7,7,0,3,4,0,0,0,0,7,6,1,0,6,0,0,0
533206584,0,,,21,11,10,2,1,1,19,10,9,8,5,3,19,10,9,19,10,9,11,5,6,8,3,5,4,1,3,0,0,0,0,0,0,7,7,1,0,4,2,0,0,0,6,3,3,0,6,0,1,0
533206591,2,533206594,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206592,2,533206594,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533206594,1,,533206591;533206592,13,5,8,2,2,0,23,10,13,9,3,6,23,10,13,23,10,13,14,7,7,5,3,2,1,0,1,0,0,0,0,0,0,4,4,0,2,2,1,1,1,0,7,3,4,1,7,0,0,2
533206601,0,,,372,186,186,53,27,26,311,154,157,216,114,102,295,142,153,289,140,149,95,40,55,44,14,30,18,3,15,4,0,4,7,3,4,149,149,46,44,22,19,15,1,2,99,77,22,17,65,14,13,16
533206602,0,,,449,211,238,77,36,41,365,171,194,284,135,149,347,161,186,333,154,179,81,36,45,45,17,28,18,6,12,4,0,4,1,0,1,174,174,65,34,22,30,13,6,4,107,78,29,14,53,30,4,6
533206603,0,,,345,162,183,43,21,22,299,140,159,221,104,117,283,132,151,274,127,147,78,36,42,31,14,17,8,2,6,1,0,1,0,0,0,135,135,31,47,20,30,4,2,1,102,88,14,9,49,9,6,17
533206604,0,,,288,141,147,42,26,16,237,109,128,172,79,93,234,106,128,232,105,127,65,30,35,19,5,14,7,1,6,0,0,0,2,1,1,133,133,55,32,30,7,6,1,2,77,65,12,15,44,12,9,9
533206611,0,,,509,248,261,59,35,24,431,201,230,302,144,158,416,194,222,408,189,219,129,57,72,69,32,37,27,12,15,1,1,0,18,4,14,235,235,111,49,35,20,9,9,2,121,87,34,17,82,28,17,18
533206612,0,,,433,208,225,74,37,37,353,168,185,233,116,117,345,164,181,339,161,178,120,52,68,56,20,36,21,6,15,1,0,1,0,0,0,154,154,33,40,30,33,12,4,2,119,94,25,20,75,5,14,21
533206613,0,,,469,228,241,78,36,42,382,189,193,290,142,148,365,181,184,355,177,178,92,47,45,35,16,19,13,5,8,1,0,1,1,0,1,193,193,64,50,38,24,11,3,3,126,105,21,26,57,15,8,18
533206614,0,,,757,373,384,137,74,63,617,298,319,454,224,230,593,286,307,585,282,303,163,74,89,70,28,42,21,7,14,4,1,3,1,1,0,256,256,45,73,56,36,29,13,4,207,166,41,37,98,18,6,35
533206621,0,,,250,119,131,41,19,22,206,98,108,157,77,80,200,94,106,196,93,103,49,21,28,22,10,12,6,1,5,0,0,0,0,0,0,113,113,48,27,18,11,6,1,2,63,52,11,14,30,6,4,8
533206622,0,,,72,39,33,13,6,7,59,33,26,37,21,16,58,32,26,57,31,26,22,12,10,12,6,6,7,5,2,0,0,0,0,0,0,19,19,2,4,1,5,4,2,1,17,7,10,3,16,0,2,2
533206623,0,,,109,49,60,15,8,7,94,41,53,66,28,38,88,39,49,84,38,46,28,13,15,13,5,8,4,1,3,0,0,0,3,1,2,38,38,4,15,7,8,3,0,1,33,29,4,4,17,0,2,7
533206624,0,,,50,25,25,0,0,0,50,25,25,26,12,14,50,25,25,50,25,25,24,13,11,8,5,3,1,0,1,0,0,0,0,0,0,19,19,1,11,3,3,0,1,0,18,14,4,0,14,0,1,5
533206631,0,,,104,46,58,11,4,7,92,42,50,45,17,28,89,42,47,88,41,47,47,25,22,22,11,11,3,2,1,1,0,1,0,0,0,38,38,5,15,8,6,3,1,0,33,24,9,4,27,0,4,11
533206632,0,,,151,78,73,36,18,18,115,60,55,77,40,37,114,60,54,114,60,54,38,20,18,19,9,10,8,3,5,3,1,2,2,2,0,45,45,5,12,11,5,7,3,2,40,29,11,8,22,0,2,5
533206633,0,,,50,24,26,9,5,4,41,19,22,26,11,15,40,19,21,40,19,21,15,8,7,8,3,5,3,0,3,0,0,0,0,0,0,15,15,2,4,3,3,1,1,1,13,7,6,2,11,0,2,2
533206634,0,,,188,88,100,23,7,16,164,80,84,118,58,60,152,73,79,143,68,75,46,22,24,20,11,9,5,3,2,1,0,1,8,3,5,63,63,8,24,9,13,5,1,3,55,49,6,5,27,0,4,11
533206641,0,,,714,336,378,142,57,85,567,277,290,482,240,242,532,259,273,514,247,267,85,37,48,39,16,23,8,4,4,0,0,0,16,9,7,241,241,40,61,49,61,22,6,2,198,172,26,44,60,6,11,13
533206642,0,,,860,428,432,115,55,60,741,369,372,592,302,290,706,355,351,692,344,348,149,67,82,65,29,36,10,4,6,3,1,2,139,76,63,333,333,74,126,62,34,20,9,8,254,215,39,32,97,25,13,22
533206643,0,,,348,161,187,52,21,31,296,140,156,209,103,106,280,131,149,277,130,147,87,37,50,41,16,25,12,3,9,0,0,0,1,1,0,107,107,10,30,22,26,9,7,3,96,70,26,7,55,0,5,11
533206644,0,,,370,197,173,62,33,29,302,160,142,229,130,99,298,158,140,295,156,139,73,30,43,48,21,27,11,5,6,2,1,1,34,20,14,137,137,33,40,26,20,14,1,3,100,81,19,29,43,4,3,10
